1472568110922321,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1472568110922321,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472568110922321,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472568110922321,kms,00:26:66:76:37:9c,-90,3,ET
1472568122929354,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568122929354,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1472568122929354,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472568122929354,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472568122929354,kms,00:26:66:76:37:9c,-90,3,ET
1472568130932172,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568130932172,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568130932172,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568130932172,SK_WLAN,00:27:1c:08:41:16,-93,3,ET
1472568142936016,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568142936016,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472568142936016,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568142936016,kms,00:26:66:76:37:9c,-85,3,ET
1472568142936016,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568150964280,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568150964280,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568150964280,kms,00:26:66:76:37:9c,-85,3,ET
1472568150964280,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472568150964280,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472568162882560,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568162882560,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1472568162882560,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472568162882560,kms,00:26:66:76:37:9c,-88,3,ET
1472568162882560,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568170928553,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568170928553,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472568170928553,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568170928553,kms,00:26:66:76:37:9c,-88,3,ET
1472568170928553,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568182895792,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568182895792,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472568182895792,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568182895792,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472568182895792,kms,00:26:66:76:37:9c,-89,3,ET
1472568182895792,SK_WiFiD942,00:23:aa:3d:d9:41,-93,3,ET
1472568190915015,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472568190915015,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472568190915015,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568190915015,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472568190915015,kms,00:26:66:76:37:9c,-88,3,ET
1472568190915015,SK_WiFiD942,00:23:aa:3d:d9:41,-93,3,ET
1472568202959096,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472568202959096,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472568202959096,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568202959096,kms,00:26:66:76:37:9c,-90,3,ET
1472568202959096,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568210927139,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568210927139,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472568210927139,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568210927139,kms,00:26:66:76:37:9c,-91,3,ET
1472568210927139,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568222936834,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1472568222936834,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568222936834,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568222936834,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472568222936834,kms,00:26:66:76:37:9c,-88,3,ET
1472568230948159,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568230948159,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568230948159,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472568230948159,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472568230948159,kms,00:26:66:76:37:9c,-89,3,ET
1472568242892779,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568242892779,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472568242892779,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568242892779,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472568242892779,kms,00:26:66:76:37:9c,-92,3,ET
1472568250931393,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568250931393,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568250931393,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472568250931393,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568250931393,kms,00:26:66:76:37:9c,-91,3,ET
1472568262961483,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472568262961483,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472568262961483,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472568262961483,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472568262961483,kms,00:26:66:76:37:9c,-90,3,ET
1472568270923113,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568270923113,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472568270923113,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568270923113,kms,00:26:66:76:37:9c,-89,3,ET
1472568270923113,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472568282964740,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472568282964740,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472568282964740,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472568282964740,kms,00:26:66:76:37:9c,-89,3,ET
1472568282964740,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472568290938024,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1472568290938024,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568290938024,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568290938024,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472568290938024,kms,00:26:66:76:37:9c,-89,3,ET
1472568302984127,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568302984127,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568302984127,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472568302984127,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472568302984127,kms,00:26:66:76:37:9c,-91,3,ET
1472568310997895,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568310997895,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568310997895,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568310997895,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472568310997895,kms,00:26:66:76:37:9c,-92,3,ET
1472568322917914,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568322917914,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472568322917914,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568322917914,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472568322917914,kms,00:26:66:76:37:9c,-92,3,ET
1472568330922283,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472568330922283,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472568330922283,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568330922283,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472568330922283,kms,00:26:66:76:37:9c,-90,3,ET
1472568330922283,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1472568342942165,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568342942165,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568342942165,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568342942165,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568342942165,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1472568342942165,kms,00:26:66:76:37:9c,-94,3,ET
1472568350930509,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568350930509,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568350930509,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568350930509,kms,00:26:66:76:37:9c,-90,3,ET
1472568350930509,SK_WLAN,00:27:1c:08:41:16,-93,3,ET
1472568362967098,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472568362967098,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472568362967098,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568362967098,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568362967098,kms,00:26:66:76:37:9c,-90,3,ET
1472568370949187,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472568370949187,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472568370949187,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568370949187,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472568370949187,kms,00:26:66:76:37:9c,-88,3,ET
1472568370949187,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1472568382954640,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472568382954640,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472568382954640,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568382954640,kms,00:26:66:76:37:9c,-88,3,ET
1472568382954640,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1472568382954640,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472568390923556,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568390923556,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568390923556,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472568390923556,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568390923556,kms,00:26:66:76:37:9c,-92,3,ET
1472568402908664,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568402908664,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472568402908664,kms,00:26:66:76:37:9c,-89,3,ET
1472568402908664,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472568402908664,myLGNet,00:01:36:2d:ea:4c,-91,3,ET
1472568410929507,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472568410929507,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472568410929507,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568410929507,kms,00:26:66:76:37:9c,-87,3,ET
1472568410929507,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472568410929507,SK_WiFiD942,00:23:aa:3d:d9:41,-94,3,ET
1472568422921514,pplt325,00:26:66:d0:c4:dc,-72,3,ET
1472568422921514,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472568422921514,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568422921514,kms,00:26:66:76:37:9c,-88,3,ET
1472568422921514,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568422921514,SK_WiFiD942,00:23:aa:3d:d9:41,-94,3,ET
1472568431009189,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472568431009189,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472568431009189,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568431009189,kms,00:26:66:76:37:9c,-89,3,ET
1472568431009189,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472568442941681,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472568442941681,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568442941681,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568442941681,kms,00:26:66:76:37:9c,-89,3,ET
1472568442941681,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568450912143,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472568450912143,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568450912143,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568450912143,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568450912143,kms,00:26:66:76:37:9c,-90,3,ET
1472568462919846,pplt325,00:26:66:d0:c4:dc,-72,3,ET
1472568462919846,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472568462919846,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568462919846,kms,00:26:66:76:37:9c,-90,3,ET
1472568462919846,SK_WiFiD942,00:23:aa:3d:d9:41,-92,3,ET
1472568470951089,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472568470951089,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472568470951089,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568470951089,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568470951089,kms,00:26:66:76:37:9c,-89,3,ET
1472568470951089,SK_WiFiD942,00:23:aa:3d:d9:41,-92,3,ET
1472568482941482,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568482941482,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472568482941482,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568482941482,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568482941482,kms,00:26:66:76:37:9c,-89,3,ET
1472568490948090,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568490948090,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472568490948090,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568490948090,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568490948090,kms,00:26:66:76:37:9c,-90,3,ET
1472568502896383,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568502896383,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568502896383,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472568502896383,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1472568502896383,kms,00:26:66:76:37:9c,-90,3,ET
1472568502896383,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568510914208,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472568510914208,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472568510914208,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472568510914208,kms,00:26:66:76:37:9c,-87,3,ET
1472568510914208,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1472568510914208,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568522949906,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472568522949906,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472568522949906,kms,00:26:66:76:37:9c,-86,3,ET
1472568522949906,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568522949906,SK_WiFiD942,00:23:aa:3d:d9:41,-94,3,ET
1472568530959378,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472568530959378,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568530959378,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472568530959378,kms,00:26:66:76:37:9c,-86,3,ET
1472568530959378,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568530959378,SK_WiFiD942,00:23:aa:3d:d9:41,-94,3,ET
1472568542887325,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568542887325,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472568542887325,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472568542887325,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472568550944149,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472568550944149,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472568550944149,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472568550944149,kms,00:26:66:76:37:9c,-86,3,ET
1472568550944149,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568562960520,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472568562960520,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472568562960520,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568562960520,kms,00:26:66:76:37:9c,-88,3,ET
1472568562960520,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472568570915542,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472568570915542,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472568570915542,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472568570915542,kms,00:26:66:76:37:9c,-89,3,ET
1472568570915542,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472568570915542,SK_WiFiD942,00:23:aa:3d:d9:41,-96,3,ET
